Clients;Sites de production;Machines;Pièces
RealTech;Site de Toulouse;HAAS VF4;Demo1
RealTech;Site de Toulouse;HAAS VF4;Part33
RealTech;Site de Toulouse;HAAS VF4;Cube5
RealTech;Site de Toulouse;HAAS VF2 SS;Demo1
RealTech;Site de Toulouse;HAAS VF2 SS;Part4
RealTech;Site de Paris;HAAS VF1;Part33
RealTech;Site de Paris;HAAS VF1;Demo1
RealTech;Site de Paris;HAAS VF1;Cube44
Labo ;ICA Toulouse;DMG 850;Demo1
Labo ;ICA Toulouse;DMG 850;Demo2
Labo ;ICA Toulouse;DMG 850;Part33
Airbus;Unité de prod Nantes;Mazak 1;0045_part1
Airbus;Unité de prod Nantes;Mazak 1;0047_part2
Airbus;Unité de prod Nantes;Mazak 1;0347_part3
Airbus;Unité de prod 13;Machine test;test_part
Airbus;Unité de prod 13;Machine test;test_part2
